File:Wikibooks-logo.svg,2
File:Summer temperatures Northern Hemisphere 1955 to 2011.ogv,2
File:CC-BY-icon-80x15.png,2
File:Origins of acid rain.svg,2
File:Metabolic pathways.png,2
File:RegaderaMetalica.jpg,2
File:Bolivia-Deforestation-EO.JPG,2
File:CyanobacteriaColl1.jpg,2
File:Linving in a shark-eat-shark world 150617-M-RT812-001.jpg,2
File:Garmsar.gif,2
File:Flag of Mexico.svg,2
File:P christianity.svg,2
File:Peace sign.svg,5
File:Hierarchies of Exposure Assessment and Management.JPG,2
File:Electrolysis of Water.png,2
File:TR-Enviro.JPG,2
File:Haiti earthquake helper.jpg,2
File:Stromatolites.jpg,2
File:Hydrogen-fluoride-3D-balls.png,2
File:Lifebeginsanewresizejpgc.jpg,2
File:Polizist Pepperball Dresden.jpg,2
File:ΕΚΕΦΕ Δημόκριτος εργαστήριο Ιοντικού επιταχυντή Tandem 4.jpeg,2
File:Biogradska suma.jpg,2
File:A Double Rainbow Halo on June 1, 2014, at 1-57 PM.jpg,2
File:OSPM fig1.jpeg,2
File:Aldo Leopold Wilderness Research Institute at University of Montana Missoula 20130725.JPG,2
File:Continental shelf.png,2
File:Nano containment hood.PNG,2
File:Van de Graf Electrostatic Accellerator (NCSR Demokritos).jpg,2
File:Lynn Margulis.jpg,2
File:The3results.png,2
File:Environmental shotgun sequencing.png,5
File:BeastandMan1.jpg,2
File:Runoff.jpg,2
File:Muir and Roosevelt restored.jpg,2
File:Estuary-mouth.jpg,50
File:Kirgiz assr.gif,2
File:Yeti AC-12 atmospheric water generator.jpg,2
File:Nitrous-oxide-3D-balls.png,5
File:Fluorescein (2).jpg,2
File:Borane-3D-balls.png,2
File:Double-alaskan-rainbow.jpg,2
File:TheebaptismII-webc.jpg,2
File:Hazard TT.svg,2
File:Hotspot Ecosystem Research and Man's Impact on European Seas.jpg,2
File:Global Temperature Anomaly.svg,5
File:00048 REP SDR-8 (0560).jpg,2
File:Mamasquilt-smallwebc.jpg,2
File:Flag of Palestine.svg,2
File:Isomers of oleic acid.png,2
File:Flag of Croatia.svg,2
File:FFS Table bottom.jpg,2
File:Mobilization for Climate Justice- Stop Chevron.jpg,2
File:Somerville College.jpg,2
File:Attorney General Gary King.jpg,2
File:Lake-tahoe.jpg,2
File:Waterspecies.gif,2
File:Ammonia-3D-balls.png,2
File:Particlekils.gif,2
File:Black-band ironstone (aka).jpg,2
File:PIA01130 Interior of Europa.jpg,2
File:Jadav and the Tree Place.jpg,2
File:Trinity shot color.jpg,2
File:Question book-new.svg,2917
File:Translation to english arrow.svg,2
File:Aerosol mod 2006.jpg,2
File:Newyork heat island.jpg,2
File:Single multiple scattering.jpg,2
File:Epica-vostok-grip-140kyr.png,2
File:Holocene Temperature Variations.png,2
File:Ice age fauna of northern Spain - Mauricio Antón.jpg,2
File:ΕΚΕΦΕ Δημόκριτος Εργαστήριο Παθοβιολογίας 1.jpg,2
File:Skin Microbiome20169-300.jpg,5
File:Stone Cutters working without any protection.jpg,2
File:Windmills south of Dumas, TX IMG 0570.JPG,2
File:Journal of Environmental Radioactivity.gif,2
File:Power Shift Logo-Reversed Stacked Medium.png,2
File:Electrolyser, front, B.jpg,2
File:Temp july2010.png,2
File:Snow-cholera-map-1.jpg,2
File:CSIRO Logo.svg,2
File:Rainbow single reflection.svg,2
File:Double Rainbow with Niagara Falls.jpg,2
File:Veranotrigo.jpg,5
File:Global warming. Short-term variations versus a long-term trend (NCADAC).png,2
File:Evidence of human-induced global warming - patterns of temperature change produced by various atmospheric factors, 1958-1999 (USGCRP).png,2
File:Chinese garden.jpg,2
File:Algae hydrogen production.jpg,2
File:Stilles Mineralwasser.jpg,2
File:Institute of nuclear and particle physics 00048 REP SDR-85 (0727).jpg,2
File:The monolith.JPG,2
File:Puits aerien knappen trans 83 03.jpg,2
File:Solemya velum hand.jpg,2
File:ΕΚΕΦΕ Δημόκριτος Εργαστήριο Μοριακής Διαγνωστικής 5.jpg,2
File:Sarath Kotagama at FOGSL workshop at Rajarata University of Sri Lanka.jpg,2
File:High Frequency Active Auroral Research Program site.jpg,2
File:Dispersant Mechanism.jpg,2
File:Buffalosoldiersrejpgc.jpg,2
File:Atmospheric ozone.svg,2
File:Anthropogenic global warming rejection 2013–14.svg,2
File:Aquifer en.svg,5
File:Εργαστήριο NMR-ΕΚΕΦΕ Δημόκριτος.jpeg,2
File:Photoabsorb modified.png,2
File:Gender symbols side by side.svg,2
File:Mechanized boom decontamination deepwater horizon.jpg,2
File:OncolitesAlamoBreccia.jpg,2
File:Sundayworship-webc.jpg,2
File:Aspect of several iberulites.jpg,2
File:Winogradsky Week1.jpg,2
File:Germany-energy-mix.png,2
File:Numerical compare.gif,2
File:Sergei Winogradsky.jpg,2
File:Southern Leopard Frogs from Southern Illinois (photo by Malcolm L. McCallum).jpg,2
File:Malcolm with rooster.jpg,2
File:Shifting Distribution of Summer Temperature Anomalies2.png,2
File:Microbial mat section.jpg,2
File:ScotlandAberdeenshireKincardineMearns.png,2
File:Nuclear accelerator in NCSR Demokritos.jpg,2
File:Attribution of global warming.jpg,2
File:Icecore 4x.jpg,2
File:Medieval garden of Sainte-Agnes.jpg,2
File:GHCN Temperature Stations.png,2
File:GHS-pictogram-exclam.svg,2
File:Global Wind Power Cumulative Capacity.svg,2
File:Windmills D1-D4 - Thornton Bank.jpg,2
File:Eutrophicationmodel.svg,2
File:Nested sustainability-v2.gif,2
File:MorrisWaterMaze.jpg,2
File:Bifidobacterium adolescentis Gram.jpg,2
File:Ppi fut.gif,2
File:Cotton2rejpgc.jpg,2
File:Moon-apollo17-schmitt boulder.jpg,2
File:CEH Steel House.png,2
File:GISS temperature 2000-09 lrg.png,2
File:Sugarcane field.jpg,2
File:Vion radiant energy US Patent 28793.png,2
File:Carson Fall Mt Kinabalu.jpg,5
File:GISS temperature palette.svg,2
File:Diagram of natural resource flows.jpg,2
File:Red Pencil Icon.png,2
File:Flag of the Philippines.svg,2
File:Wilderness50 logo.jpeg,2
File:ThreeGorgesDam-China2009.jpg,2
File:NAM 500 MB.PNG,2
File:Nuvola apps kaboodle.svg,5
File:Pyrithione-tautomerism-2D-skeletal.png,2
File:Justice William O Douglas.jpg,2
File:Windflow's prototype windmill.jpg,2
File:Br explosion.png,2
File:Flag of Malta.svg,2
File:Go on you can do it - Flickr - Lip Kee.jpg,2
File:ΕΚΕΦΕ Δημόκριτος Ιοντικός επιταχυντής Tandem.jpeg,2
File:Ladderane lipids of anammox bacteria.png,2
File:Cocamide DEA.png,2
File:Statuette of Award "Entrepreneur of the Year".jpg,2
File:Corn 01.JPG,2
File:A surfer in the air 2.jpg,2
File:Confocal Microscopes Center for Biofilm Research MSU.jpg,2
File:Rainbow At Maraetai Beach New Zealand.jpg,2
File:Microcystin-LR-structure.png,2
File:SRS1000 being used to measure soil respiration in the field..jpg,2
File:Neil Adger.jpg,2
File:GRES-2.jpg,2
File:Wassererosion Acker.jpg,2
File:J. Baird Callicott 2.jpg,2
File:Bixi stele (wrapped), Harvard University, Cambridge, MA - IMG 4607.JPG,2
File:NASA SLC Urban Heat Island Effect Roof.jpg,2
File:Nimbus ozone Brewer-Dobson circulation.jpg,5
File:JAMCcover.jpg,2
File:Modi ji.jpg,2
File:Atmospheric Transmission.png,2
File:Royal Coat of Arms of the Netherlands.svg,2
File:Arlene Blum 1977 003.jpg,2
File:Radiative condenser (section).jpg,2
File:Gombergm01.jpg,2
File:Upperatmoslight1.jpg,5
File:AFROZ AHMAD.jpg,2
File:Klassieren.jpg,2
File:Flag of Kazakhstan.svg,5
File:Anammox mechanisms.png,2
File:Drinking water.jpg,5
File:Die Bienenzüchter (Bruegel).jpg,2
File:Glass microspherulites.jpg,2
File:Atmospheric composition Langley.svg,5
File:Grome ui obj.jpg,2
File:Chlorophyll d structure.svg,2
File:Côte d'Ivoire relief location map.jpg,2
File:Flag of Morocco.svg,2
File:ΕΚΕΦΕ Δημόκριτος Εργαστήριο Συνεστιακό Μικροσκόπιο 1.jpg,2
File:Oeschger logo.png,2
File:2010 Filamentous Cyanobacteria Bloom near Fiji.jpg,2
File:PuXANES.jpg,2
File:Blm.svg,2
File:Kazak 1920.jpg,2
File:Moenchengladbach Stolpersteine Mozartstrasse.jpg,2
File:Dennis Brutus (1967).jpg,2
File:Nuxos1pl.JPG,2
File:Global Climate Model.png,2
File:CEH Nottingham House.jpg,2
File:Ellisatmuseum.JPG,2
File:Desert-Research-Institute.jpg,2
File:Calluna vulgaris 1.jpg,2
File:Gold VDNH.jpg,2
File:Schneebergerhof 01.jpg,2
File:Optical Microscope Center for Biofilm Research MSU.jpg,2
File:ΕΚΕΦΕ Δημόκριτος εργαστήριο Ιοντικού επιταχυντή Tandem.jpeg,2
File:GI normal.jpg,2
File:Tolypothrix (Cyanobacteria).JPG,5
File:El Escorial-Gardens.jpg,2
File:Beekeeper keeping bees.jpg,2
File:Peter W. Heller.jpg,2
File:Wikiversity-logo-en.svg,2
File:Juliesvegetables.jpg,2
File:Erica tetralix 2B.jpg,2
File:3 examples of internal climate variability (1950-2012), the El Niño – Southern Oscillation, the Arctic Oscillation, and the North Atlantic Oscillation (NOAA).png,2
File:Flag of Poland.svg,5
File:Hawk eating prey.jpg,5
File:Mpbas.gif,5
File:Column Measurements Representation.png,2
File:Satellite Temperatures.png,5
File:Flag of Indonesia.svg,2
File:Dangermond.jpg,2
File:Supercomputing the Climate.ogv,2
File:Ozone altitude UV graph.svg,2
File:Crow Asian Sculpture Garden 01.jpg,2
File:Osmoseragulation Carangoides bartholomaei bw en.png,2
File:C-130 support oil spill cleanup.jpg,2
File:Symbol information vote.svg,2
File:Drosera-rotundifolia.jpg,2
File:Descartes Rainbow.png,2
File:Flag of India.svg,5
File:Delta-O-18 in deep sea sediment-svg.svg,2
File:Flag of Ireland.svg,2
File:Nepac sst oper0-Temp-sup-Oc-Pacífico-16-sep-2013.png,2
File:TheLonelyAngels-webc.jpg,2
File:Defense.gov photo essay 100506-N-6070S-346.jpg,2
File:PIA02879 - A New Year for Jupiter and Io.jpg,2
File:John B. Cobb, Jr.jpg,2
File:Njturnpike.JPG,2
File:Atmosfaerisk spredning.png,2
File:Sao Paulo ethanol pump 04 2008 74 zoom.jpg,2
File:Earth obliquity range.jpg,2
File:Kloster Bebenhausen Alte Bewässerungsgräben.jpg,2
File:File-Saltmod8 (2).JPG,5
File:Iron Remediation Reaction Processes.jpg,2
File:Group of iberulites.jpg,5
File:Stevenson screen exterior.JPG,2
File:Crystal Clear app kedit.svg,5
File:Flag of Portugal.svg,2
File:North-Bend-Uplands-Runoff-pond-3942.jpg,2
File:ΕΚΕΦΕ Δημόκριτος Εργαστήριο Ιοντικού επιταχυντή 2.jpg,2
File:Moai Easter Island InvMH-35-61-1.jpg,5
File:Fogbow glory spectre bridge edit 1.jpg,2
File:CEH E.ON 2016 House.png,2
File:Brown bear (Ursus arctos arctos) running.jpg,2
File:North-UnderwaterCA.jpg,2
File:Spatial Contextual Awareness Fig 2.png,2
File:Post0227 - Flickr - NOAA Photo Library.jpg,2
File:Microbiota-derived 3-Indolepropionic acid.jpg,2
File:Fogbow over the atmospheric research tower at Summit Station, Greenland.jpg,2
File:Issoria lathonia.jpg,122
File:Aldo Leopold Sheffield Scientific School Class of 1908.jpg,2
File:KingsCollegeChapelWest.jpg,2
File:Pollution - Damaged by acid rain.jpg,2
File:Blue morpho butterfly.jpg,2
File:FAAM BAe146 (G-LUXE) takeoff RIAT 14thJuly2014 arp.jpg,2
File:Leave No Trace Fire.jpg,2
File:Rainbow 02.jpg,2
File:WatBalan.JPG,2
File:Лошади темная 3 малень wiki.jpg,2
File:Spectrum of blue flame.png,2
File:Effect of various natural and human factors on global mean temperature between 1889-2006 (NASA).png,2
File:Flag of South Korea.svg,5
File:Wooly Mammoth-RBC.jpg,2
File:NCDC temperature trend.png,2
File:Daphnia magna01.jpg,2
File:Environmental Chemistry cover.jpg,2
File:Air-Purifying Respirator.jpg,2
File:HeatIsland Kanto en.png,5
File:Open Access logo PLoS transparent.svg,5
File:Aquatic Dead Zones.jpg,2
File:Thermohaline Circulation 2.png,2
File:Methane-3D-balls.png,2
File:Flag of Macedonia.svg,2
File:Maler der Grabkammer des Sennudem 001.jpg,5
File:Zibold condenser (section).jpg,2
File:Ruinedchapel.jpg,2
File:Cost and exergy for heating energy in Finland.jpg,2
File:Hjul- eller kärrårder, Nordisk familjebok.png,2
File:Phil Radford, Executive Director of Greenpeace USA, is Arrested in front of White House.jpg,2
File:CC-BY-icon-80x15.png,2
File:Site du JPL en Californie.jpg,2
File:Dangermond.jpg,2
File:Carbon 13 and time scale during the Ordovician.png,2
File:Flag of Belarus.svg,2
File:Herb Garden - geograph.org.uk - 1404860.jpg,2
File:Rainbow At Maraetai Beach New Zealand.jpg,2
File:Endosymbiosis.PNG,2
File:Surviving Katrinasmallc.jpg,2
File:Flag of the Soviet Union.svg,5
File:Met Office.svg,2
File:Hawk eating prey.jpg,5
File:The Queen's College, Oxford (pic 2).jpg,2
File:CRcover.jpg,2
File:Crystal personal.svg,2
File:Grand prismatic spring.jpg,2
File:Sarath Kotagama at FOGSL workshop at Rajarata University of Sri Lanka.jpg,2
File:Transvesicular transport by microfold cells.png,2
File:Peter W. Heller.jpg,2
File:Muir and Roosevelt restored.jpg,2
File:Wien 02 Vienna Institute of Demography a.jpg,2
File:Conformité Européenne (logo).svg,2
File:GI normal.jpg,2
File:A surfer in the air 2.jpg,2
File:RoHS-2.jpg,2
File:Atmospheric composition Langley.svg,5
File:Elatina Fm diamictite.JPG,2
File:Earth Western Hemisphere.jpg,2
File:Thermophilic bacteria.jpg,2
File:FEMA - 16491 - Photograph by John Fleck taken on 09-30-2005 in Mississippi.jpg,2
File:Mary Midgley.JPG,2
File:Smhiofficesnorrkoping.jpg,2
File:Biogradska suma.jpg,2
File:Discharge pipe.jpg,2
File:Toolbox photograph.png,2
File:ΕΚΕΦΕ Δημόκριτος Εργαστήριο Μοριακής Διαγνωστικής 3.jpg,2
File:Prayers Healsmallc.jpg,2
File:Corn 01.JPG,2
File:Flag of Bangladesh.svg,2
File:Lactide.png,2
File:Cambios en la capa de hielo de Groenlandia.jpg,2
File:Occupational Safety Equipment.jpg,2
File:Microbial mat section.jpg,2
File:Nitrous-oxide-3D-balls.png,5
File:Ellisatmuseum.JPG,2
File:Arnenass28aug2003.jpg,2
File:Wikiversity-logo-Snorky.svg,2
File:Pinjore Gardens at night.jpg,2
File:US projected cost of wind power.png,2
File:Flag of Slovenia.svg,2
File:Vostok 420ky 4curves insolation.jpg,2
File:Biodegradation of Pollutants.png,2
File:Mobilization for Climate Justice- Stop Chevron.jpg,2
File:Saltleaching.jpg,2
File:Example of a pig carcass in the dry decay stage of decomposition.jpg,2
File:File-Saltmod8 (2).JPG,5
File:Decomp pig.jpg,2
File:Ppi fut.gif,2
File:ΕΚΕΦΕ Δημόκριτος Εργαστήριο Παθοβιολογίας 1.jpg,2
File:Woodlands 055c.jpg,2
File:Flag of Switzerland.svg,5
File:Lidar sketch.png,2
File:Greenland-musk-ox hg.jpg,2
File:Emoji u1f30f.svg,10
File:DoSscreenshot.jpg,2
File:Great-plate-count-anomaly.svg,2
File:Bixa orellana seeds.jpg,2
File:Seaview SVII Camera.jpg,2
File:Researchstation overview.jpg,2
File:Dew water from metal roofs.jpg,2
File:Canyon midday.jpg,2
File:NASA SLC Urban Heat Island Effect Roof.jpg,2
File:UN Univ Tokyo 2011.jpg,2
File:Global Climate Model.png,2
File:Royal coat of arms of the Netherlands.svg,2
File:Week7.jpg,2
File:Mahameru-volcano.jpeg,2
File:AQMG OrgChart.png,2
File:Iceage north-glacial hg.png,2
File:Chilean Miners.jpg,2
File:Microcystis aeruginosa.jpeg,2
File:ScreenshotInputhSahysMod.png,2
File:Nimbus ozone Brewer-Dobson circulation.jpg,5
File:North-Bend-Uplands-Runoff-pond-3942.jpg,2
File:Poly-(R)-3-hydroxybutyrat.svg,2
File:VitE.gif,2
File:ΕΚΕΦΕ Δημόκριτος Εργαστήριο Ιοντικού επιταχυντή 10.jpg,2
File:NOAA GLOBAL LAND AND OCEAN TEMP DEPARTURES FROM AVG PAST (1981-2010), FEB 2015.jpg,2
File:Ozone-resonance-Lewis-2D.png,2
File:CEH E.ON 2016 House.png,2
File:GEIA Global Emissions InitiAtive logo.png,2
File:Earth obliquity range.jpg,2
File:Diethanolamine.png,2
File:Benzene balls.png,2
File:Fogbow spectre and glory filtered.jpg,2
File:AutoChem.png,2
File:Hurricane profile.svg,2
File:Borane-3D-balls.png,2
File:Phil Radford, Executive Director of Greenpeace USA, is Arrested in front of White House.jpg,2
File:National Centre for Atmospheric Science Logo.jpg,2
File:Defense.gov photo essay 100506-N-6070S-346.jpg,2
File:Discarded dreams 2 of 3.jpg,2
File:PIA01130 Interior of Europa.jpg,2
File:Mechanism of OH with benzene.png,2
File:Dew harvest satapar.jpg,2
File:Millennium Seed Bank visitor hall - geograph.org.uk - 502417.jpg,2
File:Bolivia-Deforestation-EO.JPG,2
File:Solar-crop.jpg,2
File:3 examples of internal climate variability (1950-2012), the El Niño – Southern Oscillation, the Arctic Oscillation, and the North Atlantic Oscillation (NOAA).png,2
File:Flag of Estonia.svg,2
File:Safety instructions at a construction site in China.JPG,2
File:DrainSection2.png,2
File:AAAR cover February 2013.jpg,2
File:Oxygen Cycle.jpg,5
File:Ethanol-3D-balls.png,5
File:Passivhaus section en.jpg,2
File:Irrigation ditch.JPG,2
File:Blue-green algae cultured in specific media.jpg,2
File:CEH DavidWilsonHouse.jpg,2
File:Solar-cycle-data.png,2
File:Beryllium-hydride-3D-balls.png,2
File:Oryx cover.jpg,2
File:TR-Enviro.JPG,2
File:Moonbow at lower Yosemite fall.jpg,2
File:Tree of life.svg,2
File:Interacstudy.gif,5
File:Streptococcus pyogenes 01.jpg,5
File:Ahmed Abukhater 03 01 2010.jpg,2
File:Royal Meteorological Society, Oxford Road, Reading - geograph.org.uk - 1769522.jpg,2
File:High Frequency Active Auroral Research Program site.jpg,2
File:World population growth - time between each billion-person growth.svg,2
File:Gombergm01.jpg,2
File:Aquatic Dead Zones.jpg,2
File:John B. Cobb, Jr.jpg,2
File:Hierarchies of Exposure Assessment and Management.JPG,2
File:Cover first edition Limits to growth.jpg,2
File:Spirulina tablets.jpg,2
File:GFS 850 MB.PNG,2
File:Weather radar.jpg,2
File:Solar heater dsc00632.jpg,2
File:Jet Propulsion Laboratory logo.svg,2
File:Daintree Rainforest.JPG,2
File:Skin Microbiome20161-300.jpg,2
File:Ogatan(JapaneseBriquetteCharcoal).jpg,2
File:Flag of Hungary.svg,5
File:Panama canal panoramic view from the top of Ancon hill.jpg,2
File:Spatial Contextual Awareness Fig 2.png,2
File:Ravenala madagascariensis2.jpg,2
File:Epica-vostok-grip-140kyr.png,2
File:James Lovelock in 2005.jpg,2
File:Carbon cycle-cute diagram.svg,5
File:Hydrogen-fluoride-3D-balls.png,2
File:Schönbein.jpg,2
File:Anerobic Experiment Station Center for Biofilm Research.jpg,2
File:CSIRO Marine and Atmospheric Research Hobart.jpg,2
File:Ivanpah SEGS (2).JPG,2
File:Van de Graf Electrostatic Accellerator (NCSR Demokritos).jpg,2
File:Chinese garden.jpg,2
File:Fotodegradazione secchio plastica usato come vaso da fiori.png,2
File:Royal Coat of Arms of the Netherlands.svg,2
File:Rainbow1.svg,2
File:Njturnpike.JPG,2
File:Alash intelligentsia, Semipalatinsk, 1918.jpg,2
File:Eolienne et centrale thermique Nuon Sloterdijk.jpg,2
File:SRS1000 being used to measure soil respiration in the field..jpg,2
File:Gashydrat mit Struktur.jpg,2
File:Riego por surcos.JPG,2
File:PIA16236-MarsCuriosityRover-EtThenRock-20121029.jpg,2
File:FluorescentT8razorback.jpg,2
File:PuXANES.jpg,2
File:NASA logo.svg,2
File:Flag of Mongolia.svg,2
File:Single multiple scattering.jpg,2
File:Orangerie.jpg,2
File:Mysis2kils.jpg,2
File:Flag of the Republic of China.svg,2
File:ColumbiarivergorgeJRH.jpg,2
File:Number of Fatal Work Injuries, 1992-2014.jpg,2
File:Flag of the People's Republic of China.svg,5
File:Hazard TT.svg,2
File:All palaeotemps.png,2
File:TPI1 structure.png,5
File:Microo scheme.jpg,2
File:Attribution of global warming.jpg,2
File:EthanolPetrol.jpg,2
File:Mamasquilt-smallwebc.jpg,2
File:Global surface temperature (top, blue) and the Sun's energy received at the top of Earth's atmosphere (red, bottom). Solar energy has been measured by satellites since 1978.gif,2
File:Observación de aves en Nador.JPG,2
File:Newyork heat island.jpg,2
File:Van Jones at Power Shift 2011 in Washington, DC - 20110415.jpg,2
File:X mark.svg,2
File:Crystal energy.svg,122
File:Lactobacillus sp 01.png,2
File:Sources of dietary energy-consumtion (%) 2001-2003 (FAO).svg,2
File:Iron hydroxide precipitate in stream.jpg,2
File:Bacteria mats near Grand Prismatic Spring in Yellowstone-750px.JPG,2
File:Maler der Grabkammer des Sennudem 001.jpg,5
